id,postcode,locality,state
1207,2478,BALLINA,NSW
22826,2478,BALLINA DC,NSW
1208,2478,COOLGARDIE,NSW
1209,2478,CUMBALUM,NSW
1210,2478,EAST BALLINA,NSW
1211,2478,EMPIRE VALE,NSW
1212,2478,KEITH HALL,NSW
20449,2478,KINVARA,NSW
1213,2478,LENNOX HEAD,NSW
1214,2478,PATCHS BEACH,NSW
1215,2478,PIMLICO,NSW
1216,2478,PIMLICO ISLAND,NSW
1217,2478,SKENNARS HEAD,NSW
1218,2478,SOUTH BALLINA,NSW
1219,2478,TEVEN,NSW
1220,2478,TINTENBAR,NSW
1221,2478,WEST BALLINA,NSW
1222,2479,BANGALOW,NSW
1223,2479,BINNA BURRA,NSW
1224,2479,BROOKLET,NSW
1225,2479,COOPERS SHOOT,NSW
90,2479,COORABELL,NSW
91,2479,FERNLEIGH,NSW
92,2479,KNOCKROW,NSW
93,2479,MCLEODS SHOOT,NSW
94,2479,NASHUA,NSW
95,2479,NEWRYBAR,NSW
96,2479,POSSUM CREEK,NSW
97,2479,ST HELENA,NSW
98,2480,BACK CREEK,NSW
99,2480,BENTLEY,NSW
100,2480,BEXHILL,NSW
101,2480,BLAKEBROOK,NSW
102,2480,BLUE KNOB,NSW
20450,2480,BOAT HARBOUR,NSW
103,2480,BOOERIE CREEK,NSW
104,2480,BOORABEE PARK,NSW
105,2480,BOOYONG,NSW
106,2480,BUNGABBEE,NSW
107,2480,CANIABA,NSW
108,2480,CHILCOTTS GRASS,NSW
109,2480,CLOVASS,NSW
110,2480,CLUNES,NSW
111,2480,COFFEE CAMP,NSW
112,2480,CORNDALE,NSW
113,2480,DORROUGHBY,NSW
114,2480,DUNGARUBBA,NSW
115,2480,DUNOON,NSW
116,2480,EAST LISMORE,NSW
117,2480,ELTHAM,NSW
118,2480,EUREKA,NSW
119,2480,FEDERAL,NSW
120,2480,FERNSIDE,NSW
121,2480,GEORGICA,NSW
122,2480,GIRARDS HILL,NSW
123,2480,GOOLMANGAR,NSW
124,2480,GOONELLABAH,NSW
125,2480,GUNDURIMBA,NSW
20451,2480,HOWARDS GRASS,NSW
126,2480,JIGGI,NSW
127,2480,KEERRONG,NSW
128,2480,KOONORIGAN,NSW
129,2480,LAGOON GRASS,NSW
130,2480,LARNOOK,NSW
131,2480,LEYCESTER,NSW
132,2480,LILLIAN ROCK,NSW
133,2480,LINDENDALE,NSW
134,2480,LISMORE,NSW
22850,2480,LISMORE DC,NSW
135,2480,LISMORE HEIGHTS,NSW
136,2480,LOFTVILLE,NSW
137,2480,MAROM CREEK,NSW
138,2480,MCKEES HILL,NSW
139,2480,MCLEANS RIDGES,NSW
140,2480,MISSINGHAM,NSW
141,2480,MODANVILLE,NSW
142,2480,MONALTRIE,NSW
143,2480,MOUNTAIN TOP,NSW
20452,2480,NIGHTCAP,NSW
144,2480,NIMBIN,NSW
145,2480,NORTH LISMORE,NSW
146,2480,NUMULGI,NSW
147,2480,REPENTANCE CREEK,NSW
148,2480,RICHMOND HILL,NSW
149,2480,ROCK VALLEY,NSW
150,2480,ROSEBANK,NSW
151,2480,RUTHVEN,NSW
152,2480,SOUTH GUNDURIMBA,NSW
153,2480,SOUTH LISMORE,NSW
154,2480,STEVE KINGS PLAINS,NSW
155,2480,STONY CHUTE,NSW
156,2480,TERANIA CREEK,NSW
157,2480,THE CHANNON,NSW
158,2480,TREGEAGLE,NSW
159,2480,TUCKI TUCKI,NSW
160,2480,TUCKURIMBA,NSW
161,2480,TULLERA,NSW
162,2480,TUNCESTER,NSW
163,2480,TUNTABLE CREEK,NSW
164,2480,TUNTABLE FALLS,NSW
165,2480,UPPER COOPERS CREEK,NSW
166,2480,WHIAN WHIAN,NSW
167,2480,WOODLAWN,NSW
168,2480,WYRALLAH,NSW
169,2481,BROKEN HEAD,NSW
170,2481,BYRON BAY,NSW
171,2481,EWINGSDALE,NSW
20453,2481,HAYTERS HILL,NSW
172,2481,MYOCUM,NSW
173,2481,SKINNERS SHOOT,NSW
174,2481,SUFFOLK PARK,NSW
175,2481,TALOFA,NSW
176,2481,TYAGARAH,NSW
177,2482,GOONENGERRY,NSW
178,2482,HUONBROOK,NSW
20454,2482,KOONYUM RANGE,NSW
179,2482,MAIN ARM,NSW
180,2482,MONTECOLLUM,NSW
181,2482,MULLUMBIMBY,NSW
182,2482,MULLUMBIMBY CREEK,NSW
183,2482,PALMWOODS,NSW
20455,2482,UPPER COOPERS CREEK,NSW
184,2482,UPPER MAIN ARM,NSW
20456,2482,UPPER WILSONS CREEK,NSW
20457,2482,WANGANUI,NSW
185,2482,WILSONS CREEK,NSW
186,2483,BILLINUDGEL,NSW
187,2483,BRUNSWICK HEADS,NSW
188,2483,BURRINGBAR,NSW
189,2483,CRABBES CREEK,NSW
190,2483,MIDDLE POCKET,NSW
191,2483,MOOBALL,NSW
192,2483,NEW BRIGHTON,NSW
193,2483,OCEAN SHORES,NSW
194,2483,SLEEPY HOLLOW,NSW
195,2483,SOUTH GOLDEN BEACH,NSW
196,2483,THE POCKET,NSW
197,2483,UPPER BURRINGBAR,NSW
198,2483,WOOYUNG,NSW
199,2483,YELGUN,NSW
200,2484,BACK CREEK,NSW
201,2484,BOAT HARBOUR,NSW
202,2484,BRAY PARK,NSW
203,2484,BRAYS CREEK,NSW
204,2484,BYANGUM,NSW
205,2484,BYRRILL CREEK,NSW
206,2484,CEDAR CREEK,NSW
207,2484,CHILLINGHAM,NSW
208,2484,CHOWAN CREEK,NSW
209,2484,CLOTHIERS CREEK,NSW
210,2484,COMMISSIONERS CREEK,NSW
211,2484,CONDONG,NSW
212,2484,CRYSTAL CREEK,NSW
213,2484,CUDGERA CREEK,NSW
214,2484,DOON DOON,NSW
215,2484,DULGUIGAN,NSW
216,2484,DUM DUM,NSW
217,2484,DUNBIBLE,NSW
218,2484,DUNGAY,NSW
219,2484,EUNGELLA,NSW
220,2484,EVIRON,NSW
221,2484,FARRANTS HILL,NSW
222,2484,FERNVALE,NSW
223,2484,HOPKINS CREEK,NSW
224,2484,KIELVALE,NSW
225,2484,KUNGHUR,NSW
226,2484,KUNGHUR CREEK,NSW
227,2484,KYNNUMBOON,NSW
228,2484,LIMPINWOOD,NSW
229,2484,MEBBIN,NSW
2212,2484,MIDGINBIL,NSW
2213,2484,MOUNT BURRELL,NSW
2214,2484,MOUNT WARNING,NSW
2215,2484,MURWILLUMBAH,NSW
22853,2484,MURWILLUMBAH DC,NSW
2216,2484,MURWILLUMBAH SOUTH,NSW
2217,2484,NOBBYS CREEK,NSW
2218,2484,NORTH ARM,NSW
2219,2484,NUMINBAH,NSW
2220,2484,NUNDERI,NSW
2221,2484,PALMVALE,NSW
2222,2484,PUMPENBIL,NSW
2223,2484,RESERVE CREEK,NSW
2224,2484,ROUND MOUNTAIN,NSW
2225,2484,ROWLANDS CREEK,NSW
2226,2484,SMITHS CREEK,NSW
20458,2484,SOUTH MURWILLUMBAH,NSW
2227,2484,STOKERS SIDING,NSW
2228,2484,TERRAGON,NSW
2229,2484,TOMEWIN,NSW
2230,2484,TYALGUM,NSW
2231,2484,TYALGUM CREEK,NSW
2232,2484,TYGALGAH,NSW
2233,2484,UKI,NSW
2234,2484,UPPER CRYSTAL CREEK,NSW
2235,2484,URLIUP,NSW
2236,2484,WARDROP VALLEY,NSW
2237,2484,ZARA,NSW
2238,2485,TWEED HEADS,NSW
2239,2485,TWEED HEADS WEST,NSW
2240,2486,BANORA POINT,NSW
2241,2486,BILAMBIL,NSW
2242,2486,BILAMBIL HEIGHTS,NSW
2243,2486,BUNGALORA,NSW
2244,2486,CAROOL,NSW
2245,2486,COBAKI,NSW
2246,2486,COBAKI LAKES,NSW
2247,2486,DUROBY,NSW
2248,2486,GLENGARRIE,NSW
2249,2486,PIGGABEEN,NSW
2250,2486,TERRANORA,NSW
2251,2486,TWEED HEADS SOUTH,NSW
22867,2486,TWEED HEADS SOUTH DC,NSW
2252,2486,UPPER DUROBY,NSW
2253,2487,CASUARINA,NSW
2254,2487,CHINDERAH,NSW
2255,2487,CUDGEN,NSW
2256,2487,DURANBAH,NSW
2257,2487,FINGAL HEAD,NSW
20459,2487,KINGS FOREST,NSW
2258,2487,KINGSCLIFF,NSW
2259,2487,STOTTS CREEK,NSW
2260,2488,BOGANGAR,NSW
2261,2488,CABARITA BEACH,NSW
2262,2488,TANGLEWOOD,NSW
2263,2489,HASTINGS POINT,NSW
2264,2489,POTTSVILLE,NSW
20460,2489,POTTSVILLE BEACH,NSW
2265,2490,NORTH TUMBULGUM,NSW
2266,2490,TUMBULGUM,NSW
2267,2500,CONISTON,NSW
2268,2500,GWYNNEVILLE,NSW
2269,2500,KEIRAVILLE,NSW
2270,2500,MANGERTON,NSW
2271,2500,MOUNT KEIRA,NSW
2272,2500,MOUNT SAINT THOMAS,NSW
20461,2500,NORTH WOLLONGONG,NSW
20462,2500,SPRING HILL,NSW
20463,2500,WEST WOLLONGONG,NSW
2273,2500,WOLLONGONG,NSW
2274,2500,WOLLONGONG DC,NSW
2275,2500,WOLLONGONG NORTH,NSW
2276,2500,WOLLONGONG WEST,NSW
2277,2502,CRINGILA,NSW
2278,2502,LAKE HEIGHTS,NSW
2279,2502,PRIMBEE,NSW
2280,2502,WARRAWONG,NSW
2281,2505,KEMBLAWARRA,NSW
2282,2505,PORT KEMBLA,NSW
2283,2506,BERKELEY,NSW
2284,2508,COALCLIFF,NSW
2285,2508,DARKES FOREST,NSW
2286,2508,HELENSBURGH,NSW
2287,2508,LILYVALE,NSW
2288,2508,MADDENS PLAINS,NSW
2289,2508,OTFORD,NSW
2290,2508,STANWELL PARK,NSW
2291,2508,STANWELL TOPS,NSW
20464,2508,WORONORA DAM,NSW
2292,2515,AUSTINMER,NSW
2293,2515,CLIFTON,NSW
2294,2515,COLEDALE,NSW
2295,2515,SCARBOROUGH,NSW
2296,2515,THIRROUL,NSW
2297,2515,WOMBARRA,NSW
2298,2516,BULLI,NSW
2299,2516,BULLI TOPS,NSW
2300,2517,RUSSELL VALE,NSW
2301,2517,WOONONA,NSW
2302,2517,WOONONA EAST,NSW
2303,2518,BELLAMBI,NSW
2304,2518,CORRIMAL,NSW
2305,2518,CORRIMAL EAST,NSW
20465,2518,EAST CORRIMAL,NSW
2306,2518,TARRAWANNA,NSW
2307,2518,TOWRADGI,NSW
2308,2519,BALGOWNIE,NSW
2309,2519,FAIRY MEADOW,NSW
2310,2519,FERNHILL,NSW
2311,2519,MOUNT OUSLEY,NSW
2312,2519,MOUNT PLEASANT,NSW
2313,2519,REIDTOWN,NSW
2314,2520,WOLLONGONG,NSW
2316,2522,UNIVERSITY OF WOLLONGONG,NSW
2317,2525,FIGTREE,NSW
2318,2526,CORDEAUX,NSW
2319,2526,CORDEAUX HEIGHTS,NSW
2320,2526,FARMBOROUGH HEIGHTS,NSW
2321,2526,KEMBLA GRANGE,NSW
2322,2526,KEMBLA HEIGHTS,NSW
2323,2526,MOUNT KEMBLA,NSW
2324,2526,UNANDERRA,NSW
2325,2526,UNANDERRA DC,NSW
2326,2527,ALBION PARK,NSW
2327,2527,ALBION PARK RAIL,NSW
2328,2527,CALDERWOOD,NSW
2329,2527,CROOM,NSW
20467,2527,NORTH MACQUARIE,NSW
2330,2527,TONGARRA,NSW
2331,2527,TULLIMBAR,NSW
2332,2527,YELLOW ROCK,NSW
2333,2528,BARRACK HEIGHTS,NSW
2334,2528,BARRACK POINT,NSW
2335,2528,LAKE ILLAWARRA,NSW
2336,2528,MOUNT WARRIGAL,NSW
2337,2528,WARILLA,NSW
2338,2528,WINDANG,NSW
2339,2529,BALARANG,NSW
2340,2529,BLACKBUTT,NSW
2341,2529,DUNMORE,NSW
2342,2529,FLINDERS,NSW
2343,2529,OAK FLATS,NSW
2344,2529,OAK FLATS DC,NSW
2345,2529,SHELL COVE,NSW
2346,2529,SHELLHARBOUR,NSW
2347,2529,SHELLHARBOUR CITY CENTRE,NSW
2348,2529,SHELLHARBOUR SQUARE,NSW
2349,2530,AVONDALE,NSW
2071,2530,BROWNSVILLE,NSW
20468,2530,CLEVELAND,NSW
2072,2530,DAPTO,NSW
20469,2530,DOMBARTON,NSW
20470,2530,HAYWARDS BAY,NSW
2073,2530,HORSLEY,NSW
20471,2530,HUNTLEY,NSW
2074,2530,KANAHOOKA,NSW
2075,2530,KOONAWARRA,NSW
2076,2530,MARSHALL MOUNT,NSW
2077,2530,WONGAWILLI,NSW
2078,2530,YALLAH,NSW
2079,2533,BOMBO,NSW
2080,2533,CURRAMORE,NSW
2081,2533,JAMBEROO,NSW
2082,2533,JERRARA,NSW
2083,2533,KIAMA,NSW
2084,2533,KIAMA DOWNS,NSW
2085,2533,KIAMA HEIGHTS,NSW
2086,2533,MINNAMURRA,NSW
2087,2533,SADDLEBACK MOUNTAIN,NSW
20472,2534,BROUGHTON VILLAGE,NSW
2088,2534,FOXGROUND,NSW
2089,2534,GERRINGONG,NSW
2090,2534,GERROA,NSW
2091,2534,ROSE VALLEY,NSW
2092,2534,TOOLIJOOA,NSW
2093,2534,WERRI BEACH,NSW
2094,2534,WILLOW VALE,NSW
2095,2535,BACK FOREST,NSW
2096,2535,BELLAWONGARAH,NSW
2097,2535,BERRY,NSW
20473,2535,BERRY MOUNTAIN,NSW
2098,2535,BROGERS CREEK,NSW
2099,2535,BROUGHTON,NSW
2100,2535,BROUGHTON VALE,NSW
2101,2535,BUDDEROO,NSW
2102,2535,BUNDEWALLAH,NSW
2103,2535,COOLANGATTA,NSW
2104,2535,FAR MEADOW,NSW
2105,2535,JASPERS BRUSH,NSW
2106,2535,SHOALHAVEN HEADS,NSW
2107,2535,WATTAMOLLA,NSW
2108,2535,WOODHILL,NSW
2109,2536,BATEHAVEN,NSW
2110,2536,BATEMANS BAY,NSW
2111,2536,BENANDARAH,NSW
2112,2536,BIMBIMBIE,NSW
2113,2536,BUCKENBOWRA,NSW
2114,2536,CATALINA,NSW
2115,2536,CURROWAN,NSW
2116,2536,DENHAMS BEACH,NSW
20474,2536,DEPOT BEACH,NSW
2117,2536,DURRAS NORTH,NSW
2118,2536,EAST LYNNE,NSW
2119,2536,GUERILLA BAY,NSW
2120,2536,JEREMADRA,NSW
2121,2536,LILLI PILLI,NSW
2122,2536,LONG BEACH,NSW
2123,2536,MALONEYS BEACH,NSW
2124,2536,MALUA BAY,NSW
2125,2536,MERRICUMBENE,NSW
2126,2536,MOGO,NSW
2127,2536,MURRENGENBURG,NSW
2128,2536,NELLIGEN,NSW
2129,2536,NORTH BATEMANS BAY,NSW
20475,2536,PEBBLY BEACH,NSW
2130,2536,ROSEDALE,NSW
2131,2536,RUNNYFORD,NSW
2132,2536,SOUTH DURRAS,NSW
2133,2536,SUNSHINE BAY,NSW
2134,2536,SURF BEACH,NSW
2135,2536,SURFSIDE,NSW
2136,2536,WOODLANDS,NSW
2137,2537,BERGALIA,NSW
2138,2537,BINGIE,NSW
2139,2537,BROULEE,NSW
2140,2537,COILA,NSW
2141,2537,CONGO,NSW
2142,2537,DEUA,NSW
2143,2537,DEUA RIVER VALLEY,NSW
2144,2537,KIORA,NSW
2145,2537,MERINGO,NSW
2146,2537,MOGENDOURA,NSW
2147,2537,MORUYA,NSW
2148,2537,MORUYA HEADS,NSW
2149,2537,MOSSY POINT,NSW
2150,2537,TOMAKIN,NSW
2151,2537,TURLINJAH,NSW
2152,2537,TUROSS HEAD,NSW
2153,2537,WAMBAN,NSW
2154,2538,BROOMAN,NSW
2155,2538,LITTLE FOREST,NSW
2156,2538,MILTON,NSW
20476,2538,MOGOOD,NSW
2157,2538,MORTON,NSW
20477,2538,PORTERS CREEK,NSW
2158,2538,WOODBURN,NSW
2159,2538,WOODSTOCK,NSW
2160,2539,BAWLEY POINT,NSW
2161,2539,BENDALONG,NSW
2162,2539,BERRINGER LAKE,NSW
2163,2539,BURRILL LAKE,NSW
20478,2539,COCKWHY,NSW
2164,2539,CONJOLA,NSW
2165,2539,CONJOLA PARK,NSW
20479,2539,CROOBYAR,NSW
2166,2539,CUNJURONG POINT,NSW
2167,2539,DOLPHIN POINT,NSW
2168,2539,FISHERMANS PARADISE,NSW
2169,2539,KINGS POINT,NSW
2170,2539,KIOLOA,NSW
2171,2539,LAKE CONJOLA,NSW
2172,2539,LAKE TABOURIE,NSW
2173,2539,MANYANA,NSW
2174,2539,MOLLYMOOK,NSW
20480,2539,MOLLYMOOK BEACH,NSW
20481,2539,MOUNT KINGIMAN,NSW
2175,2539,NARRAWALLEE,NSW
20482,2539,POINTER MOUNTAIN,NSW
20483,2539,PRETTY BEACH,NSW
2176,2539,TERMEIL,NSW
2177,2539,ULLADULLA,NSW
20484,2539,YADBORO,NSW
2178,2539,YATTE YATTAH,NSW
2179,2540,BAMARANG,NSW
2180,2540,BARRINGELLA,NSW
2181,2540,BASIN VIEW,NSW
20485,2540,BEECROFT PENINSULA,NSW
2182,2540,BERRARA,NSW
2183,2540,BEWONG,NSW
2184,2540,BOLONG,NSW
20486,2540,BOOLIJAH,NSW
20487,2540,BREAM BEACH,NSW
20488,2540,BROWNS MOUNTAIN,NSW
2185,2540,BRUNDEE,NSW
20489,2540,BUANGLA,NSW
2186,2540,BURRIER,NSW
2187,2540,CALLALA BAY,NSW
2188,2540,CALLALA BEACH,NSW
2189,2540,CAMBEWARRA,NSW
20490,2540,CAMBEWARRA VILLAGE,NSW
20491,2540,COMBERTON,NSW
2190,2540,COMERONG ISLAND,NSW
2191,2540,CUDMIRRAH,NSW
2192,2540,CULBURRA BEACH,NSW
682,2540,CURRARONG,NSW
683,2540,EROWAL BAY,NSW
20492,2540,ETTREMA,NSW
684,2540,FALLS CREEK,NSW
685,2540,GREENWELL POINT,NSW
686,2540,HMAS ALBATROSS,NSW
687,2540,HMAS CRESWELL,ACT
688,2540,HUSKISSON,NSW
689,2540,HYAMS BEACH,NSW
20493,2540,ILLAROO,NSW
690,2540,JERRAWANGALA,NSW
691,2540,JERVIS BAY,ACT
20494,2540,KINGHORNE,NSW
20495,2540,LONGREACH,NSW
20496,2540,MAYFIELD,NSW
692,2540,MEROO MEADOW,NSW
20497,2540,MONDAYONG,NSW
20498,2540,MOOLLATTOO,NSW
693,2540,MUNDAMIA,NSW
694,2540,MYOLA,NSW
695,2540,NOWRA HILL,NSW
696,2540,NOWRA NAVAL PO,NSW
697,2540,NUMBAA,NSW
698,2540,OLD EROWAL BAY,NSW
699,2540,ORIENT POINT,NSW
700,2540,PARMA,NSW
701,2540,PYREE,NSW
702,2540,SANCTUARY POINT,NSW
703,2540,ST GEORGES BASIN,NSW
704,2540,SUSSEX INLET,NSW
705,2540,SWANHAVEN,NSW
20499,2540,TALLOWAL,NSW
706,2540,TAPITALLEE,NSW
707,2540,TERARA,NSW
708,2540,TOMERONG,NSW
20500,2540,TULLARWALLA,NSW
20501,2540,TWELVE MILE PEG,NSW
709,2540,VINCENTIA,NSW
710,2540,WANDANDIAN,NSW
20502,2540,WATERSLEIGH,NSW
20503,2540,WOLLUMBOOLA,NSW
711,2540,WOOLLAMIA,NSW
712,2540,WORRIGEE,NSW
713,2540,WORROWING HEIGHTS,NSW
24045,2540,WRECK BAY,ACT
714,2540,WRIGHTS BEACH,NSW
715,2540,YALWAL,NSW
716,2540,YERRIYONG,NSW
717,2541,BANGALEE,NSW
718,2541,BOMADERRY,NSW
20504,2541,NORTH NOWRA,NSW
719,2541,NOWRA,NSW
720,2541,NOWRA DC,NSW
721,2541,NOWRA EAST,NSW
722,2541,NOWRA NORTH,NSW
20505,2541,SOUTH NOWRA,NSW
723,2541,WEST NOWRA,NSW
724,2545,BELOWRA,NSW
725,2545,BODALLA,NSW
726,2545,CADGEE,NSW
727,2545,EUROBODALLA,NSW
728,2545,NERRIGUNDAH,NSW
729,2545,POTATO POINT,NSW
730,2545,STONY CREEK,NSW
731,2546,AKOLELE,NSW
732,2546,BARRAGGA BAY,NSW
733,2546,BEAUTY POINT,NSW
734,2546,BERMAGUI,NSW
735,2546,BERMAGUI SOUTH,NSW
736,2546,CENTRAL TILBA,NSW
737,2546,CORUNNA,NSW
738,2546,CUTTAGEE,NSW
739,2546,DALMENY,NSW
740,2546,DIGNAMS CREEK,NSW
741,2546,GREENDALE,NSW
742,2546,KIANGA,NSW
20506,2546,MURRAH,NSW
743,2546,MYSTERY BAY,NSW
744,2546,NAROOMA,NSW
745,2546,NORTH NAROOMA,NSW
746,2546,TILBA TILBA,NSW
747,2546,TINPOT,NSW
748,2546,WADBILLIGA,NSW
749,2546,WALLAGA LAKE,NSW
750,2546,WALLAGA LAKE HEIGHTS,NSW
751,2548,BERRAMBOOL,NSW
20507,2548,BOURNDA,NSW
752,2548,MERIMBULA,NSW
20508,2548,MIRADOR,NSW
753,2548,TURA BEACH,NSW
754,2548,YELLOW PINCH,NSW
755,2549,BALD HILLS,NSW
756,2549,BROADWATER,NSW
757,2549,GREIGS FLAT,NSW
758,2549,LOCHIEL,NSW
759,2549,MILLINGANDI,NSW
760,2549,NETHERCOTE,NSW
761,2549,PAMBULA,NSW
762,2549,PAMBULA BEACH,NSW
763,2549,SOUTH PAMBULA,NSW
764,2550,ANGLEDALE,NSW
765,2550,BEGA,NSW
766,2550,BEMBOKA,NSW
767,2550,BLACK RANGE,NSW
768,2550,BOURNDA,NSW
769,2550,BROGO,NSW
770,2550,BUCKAJO,NSW
771,2550,BUNGA,NSW
772,2550,BURRAGATE,NSW
773,2550,CANDELO,NSW
774,2550,CHINNOCK,NSW
775,2550,COBARGO,NSW
776,2550,COOLAGOLITE,NSW
777,2550,COOLANGUBRA,NSW
778,2550,COOPERS GULLY,NSW
779,2550,DEVILS HOLE,NSW
780,2550,DOCTOR GEORGE MOUNTAIN,NSW
781,2550,FROGS HOLLOW,NSW
20509,2550,GREENDALE,NSW
782,2550,JELLAT JELLAT,NSW
783,2550,KALARU,NSW
784,2550,KAMERUKA,NSW
785,2550,KANOONA,NSW
786,2550,KINGSWOOD,NSW
787,2550,MOGAREEKA,NSW
788,2550,MOGILLA,NSW
789,2550,MORANS CROSSING,NSW
790,2550,MUMBULLA MOUNTAIN,NSW
791,2550,MURRAH,NSW
792,2550,MYRTLE MOUNTAIN,NSW
793,2550,NELSON,NSW
794,2550,NEW BUILDINGS,NSW
795,2550,NUMBUGGA,NSW
796,2550,PERICOE,NSW
797,2550,QUAAMA,NSW
798,2550,REEDY SWAMP,NSW
1226,2550,ROCKY HALL,NSW
1227,2550,SOUTH WOLUMLA,NSW
20510,2550,STONY CREEK,NSW
1228,2550,TANJA,NSW
1229,2550,TANTAWANGALO,NSW
1230,2550,TARRAGANDA,NSW
1231,2550,TATHRA,NSW
1232,2550,TOOTHDALE,NSW
1233,2550,TOWAMBA,NSW
1234,2550,VERONA,NSW
1235,2550,WALLAGOOT,NSW
1236,2550,WANDELLA,NSW
1237,2550,WAPENGO,NSW
20511,2550,WOG WOG,NSW
1238,2550,WOLUMLA,NSW
1239,2550,WYNDHAM,NSW
1240,2550,YAMBULLA,NSW
1241,2550,YANKEES CREEK,NSW
1242,2550,YOWRIE,NSW
1243,2551,BOYDTOWN,NSW
1244,2551,EDEN,NSW
1245,2551,EDROM,NSW
1246,2551,GREEN CAPE,NSW
1247,2551,KIAH,NSW
20512,2551,NADGEE,NSW
1248,2551,NARRABARBA,NSW
1249,2551,NULLICA,NSW
20513,2551,NUNGATTA,NSW
20514,2551,NUNGATTA SOUTH,NSW
1250,2551,TIMBILLICA,NSW
1251,2551,WONBOYN,NSW
1252,2551,WONBOYN LAKE,NSW
1253,2551,WONBOYN NORTH,NSW
1254,2555,BADGERYS CREEK,NSW
1255,2556,BRINGELLY,NSW
1256,2557,CATHERINE FIELD,NSW
20515,2557,GLEDSWOOD HILLS,NSW
17678,2557,GREGORY HILLS,NSW
1257,2557,ROSSMORE,NSW
1258,2558,EAGLE VALE,NSW
1259,2558,ESCHOL PARK,NSW
1260,2558,KEARNS,NSW
1261,2559,BLAIRMOUNT,NSW
1262,2559,CLAYMORE,NSW
1263,2560,AIRDS,NSW
1264,2560,AMBARVALE,NSW
1265,2560,APPIN,NSW
1266,2560,BLAIR ATHOL,NSW
1267,2560,BRADBURY,NSW
1268,2560,CAMPBELLTOWN,NSW
1269,2560,CAMPBELLTOWN NORTH,NSW
20516,2560,CATARACT,NSW
1270,2560,ENGLORIE PARK,NSW
1271,2560,GILEAD,NSW
1272,2560,GLEN ALPINE,NSW
1273,2560,KENTLYN,NSW
1274,2560,LEUMEAH,NSW
1275,2560,MACARTHUR SQUARE,NSW
1276,2560,ROSEMEADOW,NSW
1277,2560,RUSE,NSW
1278,2560,ST HELENS PARK,NSW
1279,2560,WEDDERBURN,NSW
1280,2560,WOODBINE,NSW
1281,2563,MENANGLE PARK,NSW
1282,2564,GLENQUARIE,NSW
1283,2564,LONG POINT,NSW
1284,2564,MACQUARIE FIELDS,NSW
20517,2565,BARDIA,NSW
1285,2565,DENHAM COURT,NSW
1286,2565,INGLEBURN,NSW
1287,2565,MACQUARIE LINKS,NSW
1288,2566,BOW BOWING,NSW
1289,2566,MINTO,NSW
1290,2566,MINTO DC,NSW
1291,2566,MINTO HEIGHTS,NSW
1292,2566,RABY,NSW
1293,2566,ST ANDREWS,NSW
1294,2566,VARROVILLE,NSW
1295,2567,CURRANS HILL,NSW
1296,2567,HARRINGTON PARK,NSW
1297,2567,MOUNT ANNAN,NSW
1298,2567,NARELLAN,NSW
1299,2567,NARELLAN DC,NSW
1300,2567,NARELLAN VALE,NSW
1301,2567,SMEATON GRANGE,NSW
1302,2568,MENANGLE,NSW
1303,2569,DOUGLAS PARK,NSW
1304,2570,BELIMBLA PARK,NSW
1305,2570,BICKLEY VALE,NSW
1306,2570,BROWNLOW HILL,NSW
1307,2570,CAMDEN,NSW
1308,2570,CAMDEN PARK,NSW
1309,2570,CAMDEN SOUTH,NSW
1310,2570,CAWDOR,NSW
1311,2570,COBBITTY,NSW
1312,2570,ELDERSLIE,NSW
1313,2570,ELLIS LANE,NSW
1314,2570,GLENMORE,NSW
1315,2570,GRASMERE,NSW
1316,2570,KIRKHAM,NSW
1317,2570,LEFEVRES CORNER,NSW
1318,2570,MOUNT HUNTER,NSW
1319,2570,NATTAI,NSW
1320,2570,OAKDALE,NSW
1321,2570,ORAN PARK,NSW
1322,2570,ORANGEVILLE,NSW
1323,2570,SPRING FARM,NSW
1324,2570,THE OAKS,NSW
1325,2570,THERESA PARK,NSW
1326,2570,WEROMBI,NSW
20518,2571,BALMORAL,NSW
1327,2571,BALMORAL VILLAGE,NSW
1328,2571,BUXTON,NSW
1329,2571,COURIDJAH,NSW
1330,2571,MALDON,NSW
1331,2571,MOWBRAY PARK,NSW
1332,2571,PICTON,NSW
1333,2571,RAZORBACK,NSW
1334,2571,WILTON,NSW
1335,2572,LAKESLAND,NSW
1336,2572,THIRLMERE,NSW
1337,2573,TAHMOOR,NSW
20519,2574,AVON,NSW
1338,2574,BARGO,NSW
1339,2574,PHEASANTS NEST,NSW
1340,2574,YANDERRA,NSW
1341,2575,ALPINE,NSW
1342,2575,AYLMERTON,NSW
20520,2575,BALACLAVA,NSW
1343,2575,BARRALLIER,NSW
1344,2575,BRAEMAR,NSW
1345,2575,BULLIO,NSW
1346,2575,COLO VALE,NSW
20521,2575,GOODMANS FORD,NSW
1347,2575,HIGH RANGE,NSW
1348,2575,HILL TOP,NSW
1349,2575,JOADJA,NSW
1350,2575,MANDEMAR,NSW
1351,2575,MITTAGONG,NSW
20522,2575,MOUNT LINDSEY,NSW
20523,2575,RENWICK,NSW
20524,2575,WATTLE RIDGE,NSW
1352,2575,WELBY,NSW
1353,2575,WILLOW VALE,NSW
20525,2575,WOODLANDS,NSW
1354,2575,YERRINBOOL,NSW
1355,2576,BONG BONG,NSW
1356,2576,BOWRAL,NSW
